"-0.998, 1.5, 5.0, 0.0, 0.0","-0.998, 1.5, 5.0, 0.0, 30.0","-0.998, 1.5, 5.0, 50.0, 0.0","-0.998, 1.5, 5.0, 50.0, 30.0","-0.998, 1.5, 85.0, 0.0, 0.0","-0.998, 1.5, 85.0, 0.0, 30.0","-0.998, 1.5, 85.0, 50.0, 0.0","-0.998, 1.5, 85.0, 50.0, 30.0","-0.998, 30.0, 5.0, 0.0, 0.0","-0.998, 30.0, 5.0, 0.0, 30.0","-0.998, 30.0, 5.0, 50.0, 0.0","-0.998, 30.0, 5.0, 50.0, 30.0","-0.998, 30.0, 85.0, 0.0, 0.0","-0.998, 30.0, 85.0, 0.0, 30.0","-0.998, 30.0, 85.0, 50.0, 0.0","-0.998, 30.0, 85.0, 50.0, 30.0","0.998, 1.5, 5.0, 0.0, 0.0","0.998, 1.5, 5.0, 0.0, 30.0","0.998, 1.5, 5.0, 50.0, 0.0","0.998, 1.5, 5.0, 50.0, 30.0","0.998, 1.5, 85.0, 0.0, 0.0","0.998, 1.5, 85.0, 0.0, 30.0","0.998, 1.5, 85.0, 50.0, 0.0","0.998, 1.5, 85.0, 50.0, 30.0","0.998, 30.0, 5.0, 0.0, 0.0","0.998, 30.0, 5.0, 0.0, 30.0","0.998, 30.0, 5.0, 50.0, 0.0","0.998, 30.0, 5.0, 50.0, 30.0","0.998, 30.0, 85.0, 0.0, 0.0","0.998, 30.0, 85.0, 0.0, 30.0","0.998, 30.0, 85.0, 50.0, 0.0","0.998, 30.0, 85.0, 50.0, 30.0"
0.00670832178718923,0.004884640775568056,0.0027204644513633782,0.002847651618279608,0.0020922560331199003,0.0017174410660383062,0.00579175375716063,0.005686993466712016,0.007492001273255676,0.007513829289923932,0.00760138525734185,0.007560610561346904,0.003485260656656284,0.003370756165593102,0.003828880699984881,0.0037799273666076177,0.0011450049802805668,0.002962795459156862,0.0033981114754735625,0.0035785140438331954,0.0015131671143498637,0.0026966115751086,0.005010815585546374,0.004747171981022114,0.007494295109969622,0.007742701203199569,0.007274518160654102,0.007327069112087487,0.0023723140309262402,0.003281682516170173,0.0036442173824999175,0.003581903271058452
0.006638480047851447,0.004985657088271343,0.0027239940633862476,0.00284696010163314,0.0021125984700425017,0.001709213184213037,0.006085918022030247,0.006043912229601866,0.0076770185938851146,0.008046372489244407,0.007852500877641938,0.00788883958911417,0.0034891998184656573,0.003338444412527847,0.0038224105709115247,0.0037834984838039654,0.0016017574371397331,0.003009522094834932,0.003384236433346562,0.003535864987547469,0.0013287238903707983,0.0026764740730669855,0.005311219014201819,0.005253797153078664,0.013438947845432288,0.00833531347025327,0.007631322712903433,0.007618666476957326,0.002368826525254233,0.0032737017936566074,0.003647432766051129,0.0036174554154520125
0.006611758872648995,0.004949816801052837,0.0027436375833849967,0.00286252114719633,0.0021314619274837767,0.001713413257100564,0.0066729088416993924,0.006612400723624342,0.007951279116105684,0.008363315142670686,0.008122534015351833,0.008170871574597461,0.003489271299943671,0.003327920223371998,0.0038469878735593204,0.003806576488220483,0.002019511550328004,0.003028143503134509,0.0033866266586837375,0.003519583509354786,0.001382605131870025,0.0027317985710805935,0.00546233368977445,0.0052988023805642616,0.020384127076207847,0.008854311901043431,0.00794457889647336,0.007985734949192684,0.002368574477159659,0.0035523228963376145,0.0036318593946348633,0.0035892595072219108
0.00668723116174449,0.004903532153137737,0.0027666204797570804,0.0028693148197822737,0.0021378328159447494,0.00176015297016362,0.0070607605845214114,0.006846036980490153,0.008393278588350393,0.008646526838763349,0.008465950621887841,0.008424241298287002,0.0034762940667272322,0.0034028270126102425,0.003844807894077146,0.003791508105847931,0.002025981963969846,0.003004939578139016,0.0033561419493563045,0.0034924395419707343,0.0013794727236783955,0.0026605253043170706,0.00603396954808876,0.005781307642256851,0.022275976452716006,0.009189050422444424,0.00815583184633392,0.0082639157527082,0.002368839518682757,0.003403009971561483,0.0036628424040858272,0.0036126122976800927
0.006768902021059874,0.004855478918740062,0.0027923000454381256,0.0029021543357625325,0.0021508264159241833,0.0017186368983144501,0.007493953925571243,0.007447610241570025,0.008765024638341442,0.008879029392061717,0.00876564497139156,0.008808145057074005,0.0034736658141526046,0.003314110061553588,0.0038457116945120736,0.003809080992062623,0.001968498769433065,0.00298786890235041,0.003342979121084116,0.003472344741756034,0.0013484431090181185,0.0026368421649114837,0.006100546703016811,0.00606913472852531,0.023391334155606076,0.009516799397947924,0.008417501468487193,0.008490833592586068,0.002369579939696272,0.003376198875044845,0.003637780733495365,0.003611824704614801
0.006722458965793171,0.004839266677469828,0.002828993973439068,0.0029481916063599975,0.0022128850464979404,0.0017868133273941553,0.007875162444276319,0.007924353539894579,0.008999050416683339,0.009148500649416032,0.009060345144948493,0.009151519243708345,0.0035107639700602006,0.003408616609420025,0.0038414092083473112,0.003811176071869086,0.0018539382132753553,0.00305787875625074,0.0033893848995710327,0.0035020477834929093,0.001428340993952264,0.0026166490083636648,0.0066519021471091715,0.006291668065255902,0.023037353445780635,0.009973970549519231,0.008877947651813984,0.008849619882020794,0.0023720637068439365,0.0033669844799469133,0.0036589804543647984,0.003604427894126051
0.00669207473752524,0.004870240251576367,0.002874637322327707,0.0029650854161839247,0.002210648308001988,0.0017673422682879718,0.008433126842742335,0.008036442540119117,0.00921858559721267,0.009466320050614317,0.009462236767271592,0.009410010477706482,0.0034891774256612463,0.003367890397082198,0.0038494094559440428,0.0037878586617344882,0.001846804210663108,0.0029571049770210777,0.0033976572690933896,0.0035119099044053003,0.0013308602597575108,0.002598497719662327,0.007000664165759517,0.0065976558200065765,0.023504277378847513,0.010030639582055403,0.00918231888110025,0.009265298301901722,0.0023730349756538823,0.0033652391186152343,0.003659412647098627,0.0036047760876208607
0.0066710685588099155,0.0047759666364996095,0.002923714407626343,0.0030202154177659266,0.002219828628803766,0.0017435857499788815,0.009060245439001604,0.009019072009492073,0.009455436787914794,0.009579757997677059,0.009808160509300268,0.009826328532414889,0.0034831996294304407,0.0033217825671102096,0.0038576736522718,0.0038221093127420954,0.0017734524656439015,0.002935201230212601,0.003383679477206926,0.0035115893839724327,0.0013741889104668809,0.0025849916645799796,0.007252400390959063,0.00694491641545512,0.023056452260869324,0.010414836634417102,0.009432329670852491,0.009573041499296218,0.002375594016126205,0.003367785959346253,0.00365199886626121,0.0036075115245358044
0.006857779211619532,0.004804913654661386,0.0029691041677941646,0.0030909880397762494,0.0022959421659211553,0.0018400767153871611,0.009249277200082789,0.00910284414983662,0.010074805909728594,0.010042728912072262,0.010119431848896155,0.010241367360311431,0.003519487050185466,0.0034364517739208264,0.003839434728847884,0.003798001381809427,0.0016786472562826315,0.0028414508698881287,0.003411020384541306,0.0035378870976719213,0.001411476570655253,0.002660953748441464,0.007607011041817515,0.007318922029075983,0.023016789929284732,0.010422232988986459,0.009797785311547732,0.009888073181316839,0.0028584533453575012,0.003599007677283917,0.0036523780339376383,0.003610906826487757
0.006881593518415953,0.004891775723061427,0.0030360327871280955,0.003125765957162141,0.0022318394775932586,0.0018080742140686966,0.008071372639472888,0.007980057290957647,0.010512064923683695,0.01074916816284083,0.010568025908002937,0.010538501107560876,0.0034636682190540484,0.003385555942650204,0.0037498721025807616,0.0037135322950462546,0.0015622672431394391,0.0027953048500143807,0.0034836882382443123,0.003563856792011582,0.0013509053904774743,0.0026262283439224283,0.006754228099374104,0.006532161844375371,0.0222471866315559,0.010707116669678893,0.01032245892046854,0.010263360068202125,0.002742315235003101,0.0035499133881230142,0.0035782962492364153,0.003541439745719967
0.006791986885955168,0.004867836741157225,0.0031142378263964523,0.00319835083858111,0.0021830379566622053,0.001781268561627466,0.007397024111869768,0.007311579028619462,0.01079610703035643,0.011148217127342864,0.010974442898835817,0.010971358335722957,0.0034207620775970125,0.003342314895557951,0.0036950088773351803,0.0036601733511560427,0.0014841537962292997,0.002734019090510325,0.0034799674163997264,0.0035964244154542925,0.0014266660724418514,0.0025931658123142217,0.006206054994610412,0.0060003564223966655,0.021156971812788503,0.010825970477853076,0.010614990926167724,0.010748209492079342,0.0026379850953996056,0.0035033623184255215,0.003528919185315813,0.0034933274385166545
0.006707518797919916,0.004845869066775158,0.0031687247789649767,0.003301116298135206,0.0021578819213920976,0.0017698525474977016,0.006998569558345417,0.006919535412981675,0.011085869135366569,0.01154403612809306,0.011302106096595226,0.01146017091091387,0.0033959317777878836,0.003319673064012459,0.003659229682785389,0.003625533230827298,0.0015109493463993386,0.0026863685839041583,0.003485975217282674,0.0036301417638100035,0.0013645044452862052,0.0025726752709895316,0.005890575182346121,0.0056990054208825485,0.022258134566339235,0.011001022485399737,0.010906379795011585,0.011123270727129861,0.002596170126916761,0.0034858480420376114,0.0034975782681014337,0.003463627705393631
0.0066976919116820514,0.00484850783708123,0.0032750204882095644,0.0033503440469607668,0.0021415523817545504,0.0017636170334644472,0.006716922951700124,0.006643003517257062,0.011376957164940428,0.01193497074119589,0.011828374575600594,0.011783781476787391,0.0033784295667306005,0.0033040168190497424,0.0036324697871576695,0.00359951927458864,0.001495043646307543,0.0026229186881735977,0.003589275619019497,0.0036726976267457793,0.0013709212328824833,0.0025562813668406066,0.005669663772490401,0.005489320744664664,0.021895694482385507,0.0111510524361829,0.011494694644976714,0.01147921660178739,0.002574445784243896,0.0034753108532317055,0.003474501687595709,0.003442126156958212
0.006810244506109252,0.004779446050882843,0.003388820768024842,0.003464909238613289,0.002130157635166564,0.0017601264091756518,0.006502261936734845,0.0064326052687768195,0.011960220741312786,0.012183674079466793,0.01229718746333988,0.012275740330877952,0.0033654007608055697,0.003292125787601451,0.00361125356535884,0.003578948307011482,0.0014150754255110743,0.002826967260990782,0.0036309269936475627,0.0036911875165897925,0.001434353966672341,0.0025420118734415416,0.0055024975223943295,0.005330997280227833,0.020664682396054342,0.01283345427982045,0.01194653774911655,0.01188153750908878,0.002562569771586902,0.0034663610139213535,0.003456807134754813,0.0034254579571006867
0.006879882751462825,0.004684425100925054,0.003453395227253192,0.0036002073013140204,0.0021220296560343953,0.0017583895002660798,0.006331603301558821,0.006265793298673576,0.012549960886950652,0.012302901747645329,0.012618293217821236,0.012824660384805729,0.0033555585235643132,0.0032828672615687355,0.003593927578096422,0.0035625011702891964,0.0014937843523864067,0.003007559129202735,0.003650297248724623,0.003783291987781509,0.0013500464066072602,0.002529128315231342,0.005370341777154432,0.005205795948817276,0.021922020642312814,0.0142285833037125,0.012276759103341984,0.012474321627761787,0.002554543680638888,0.003457696153537484,0.003442912932938931,0.0034120582138489593
0.006899959110807775,0.004637614550052944,0.0036284280890584906,0.003679699445220916,0.002116294510657464,0.0017579958359596945,0.006192603987444511,0.006130073204089309,0.012974569611897956,0.012529046051295343,0.013252069332342827,0.013167786506676788,0.003348079328550094,0.0032761194407735683,0.0035797382120217216,0.003549194811157403,0.0013906789802390518,0.0029958105493748037,0.003725097698319342,0.003870656536228232,0.0014005570186064202,0.002508838711130853,0.0052629125164273755,0.005103993100912961,0.02055377709151646,0.014782391635642338,0.012711508420705732,0.01295502754387263,0.0025515015687739935,0.0034479750093668825,0.0034316660625694703,0.0034011487051078776
0.00690895560654239,0.0047497220186335795,0.0037706428314161927,0.0038468669127493965,0.002112483908634296,0.0017586825742066652,0.0060775938503614966,0.0060174489797709604,0.013332123488415804,0.01337848485691661,0.013728880750798355,0.013724941501619504,0.003342523687399317,0.0032718019071542636,0.003568236032563973,0.003537964299695547,0.0014911983324683365,0.0029424148941608556,0.003835018974347679,0.0038668899756388376,0.0014099283957672718,0.0025024225569419785,0.005173911637309871,0.005019719906443558,0.02156521311504734,0.015150875111576527,0.01334282766089331,0.013223821530490723,0.00255059947063947,0.0034384308696798283,0.0034223869975688395,0.0033922317862124193
0.0069004326909826675,0.004952363274480412,0.00388741070193673,0.004033881775471653,0.0021102778002897306,0.0017603163816297428,0.005981292235527365,0.005922987245044215,0.013686090951026825,0.014491453315847039,0.014101945354649904,0.014307676854881539,0.0033383699752406277,0.0032696742112131427,0.0035586556916487907,0.003528371027523825,0.0015234280446334621,0.0028622225324126363,0.003919633576600905,0.00396299984144423,0.0013682649191161772,0.002492847464198394,0.0050995409819012665,0.004949406304527267,0.021951184750807633,0.015359878006921564,0.013813074525734964,0.013769305461753176,0.0025513744197298623,0.003428452252394745,0.0034148727615056357,0.003384963762892049
0.006816189019121358,0.004954028128879914,0.0041617706664067835,0.004181600508753977,0.002109375560813509,0.0017627797116823443,0.00589940738504451,0.0058429088050527475,0.014019175997983468,0.015047004787703381,0.0148428807838858,0.014718616457989034,0.0033350261247049075,0.0032695399907755767,0.0035503445395242343,0.003520390276813598,0.0014563045955303033,0.0027812939903986964,0.004004707145366299,0.004172962897836962,0.001457502860284371,0.002483085695309984,0.005036821504755875,0.0048903493650305045,0.021314611913467882,0.01562903434976901,0.014222995962892006,0.01454866841017732,0.002555474330696107,0.0034184625130549745,0.003408910802934857,0.003379207660816949
0.006925056951373502,0.004808938137207229,0.004363841610983484,0.0044154338986176316,0.00210952092180799,0.0017659869531290362,0.005829399352846956,0.005774700671012559,0.01494540722028634,0.015310937636302367,0.015304909107025451,0.015294252703427033,0.0033319269427228514,0.0032712006845846803,0.003543254314589401,0.003513772811535573,0.0015252739721841214,0.002673409910583733,0.00414630017563846,0.004227683247474745,0.0013509482335406081,0.0024733657217913567,0.004983669930233595,0.00484080800556122,0.02208415236177604,0.01574628943846787,0.014777731024585105,0.014885032042766099,0.002558908936181573,0.0034087267372950223,0.003404118206723644,0.0033749415090298545
0.006902859995384773,0.004688083567160369,0.004581272146603817,0.004728431982033478,0.002110615310727939,0.0017698469841688521,0.005769920864818067,0.0057168624877950895,0.015524017394919152,0.015523338765611296,0.015739625218225525,0.01594745112902459,0.003329094338526404,0.0032741674856938694,0.003537541257898969,0.0035083513730386705,0.0017391035138565115,0.0026628667160000508,0.004375676882221611,0.004296445252249469,0.0013909254093496246,0.002461918292107268,0.0049390452053207756,0.004799923351834357,0.02429425709210943,0.01611347211104514,0.015456895952803801,0.015204109024070033,0.002564876636906584,0.0033995500650601225,0.003400532413294281,0.003372316145754339
0.0069250451174031336,0.004606108915730725,0.005032450238109986,0.005002132966076419,0.002112723376913254,0.00177424918997322,0.005719901893436017,0.005668188551817791,0.016010034989501192,0.0157244925615352,0.01656564280015452,0.016438519109542075,0.0033269484834231038,0.003277885630526246,0.003532961483763713,0.0035039687765451885,0.001696875287517712,0.0026437168401500935,0.00456798163879608,0.004609979600735463,0.001440995458381107,0.0024442734682255055,0.0049025779371026515,0.0047667568131311835,0.024521397228197996,0.016296820072806303,0.015961174252099544,0.016046407680444266,0.002571896395388498,0.0033911600227664682,0.003398288595236231,0.003370932098746813
0.006795283685405237,0.004565008696723174,0.0054080755915496236,0.005377723682814139,0.0021158885041103422,0.001779106946904478,0.005678574393965862,0.0056281007083745505,0.016204410110879315,0.015927098971410987,0.017010561451724956,0.0169566237315133,0.003325811578516727,0.0032818618958349944,0.0035292979305660906,0.0035004759518255826,0.0017797162714144558,0.0026557211773348267,0.004750001777325982,0.0049200526369032145,0.0013672637938072013,0.0024440785909766584,0.004873716140056792,0.004740407231828763,0.02620539845716853,0.01663055668796746,0.01627731661897961,0.016693083915155168,0.0025784666270305466,0.0033849304308347927,0.003397328100676513,0.003370284060117347
0.0066823597463928925,0.004596729294678992,0.00593499087827294,0.006029619830153105,0.002120054028101254,0.0017842430287336928,0.005645820020429512,0.005596511480120418,0.01632627026805981,0.016321466285918587,0.017587120541315497,0.01778240167966279,0.0033256453126829307,0.003285181468626121,0.0035264745588889004,0.003497823097366061,0.00219970580450906,0.0027114123613839287,0.005358899943019815,0.005231013300497086,0.0014252781057195961,0.0024394754300605757,0.004851849158190539,0.004720184784585704,0.032029050513725524,0.017124498076364278,0.017186022106089667,0.017105815719364557,0.0025873462239395725,0.0033799555278217993,0.0033973083473762787,0.0033699861640955958
0.007003552074737299,0.004851576595507727,0.006748997801461036,0.006604551827201627,0.0021252276807424324,0.0017894967215299745,0.005621138891516178,0.00557271732922026,0.017613119538799005,0.0179846652046608,0.018389999565408828,0.018241754045351537,0.003326600932251296,0.0032870458839040226,0.00352440736393061,0.003495854182669678,0.002670625889778346,0.0026201176988612787,0.005961612614487812,0.005628470599227448,0.001412598470894325,0.002420743871434108,0.004836192021731962,0.004705851006913277,0.03840860720234728,0.01720870572556246,0.017865336722779904,0.01750526622500084,0.002596706974088604,0.0033761076434884194,0.0033977366617983975,0.003370019407736382
0.007251265032139389,0.004968230955603785,0.00741290914693678,0.007314532625382889,0.0021313263458410687,0.001794705236365773,0.005603618701976538,0.005555883283435637,0.018564544238832265,0.018984022831675166,0.018920179097433917,0.01875690395178861,0.003328765580255729,0.003287232319046993,0.0035228832709803364,0.003494497606910781,0.0016526791216750622,0.0024777156639205163,0.006485393572779683,0.006511962565975129,0.0013861419311735133,0.00242337667953834,0.004826252874139074,0.00469754931991294,0.02705969911481056,0.016722938300727047,0.018134406525491965,0.018426379020587434,0.0026069777699721636,0.003375243104320524,0.003398446225369564,0.0033706543021028157
0.007202993723232233,0.004966275347754821,0.00823337074830439,0.008386566553060576,0.002138195525644221,0.0017997307470565195,0.005593170533234359,0.005546306577754291,0.01884184714584003,0.019476799575795095,0.019478086554134338,0.01975932737907874,0.0033319145907345984,0.003285320654132058,0.003521892474870761,0.003493917402127284,0.0012076658995979173,0.002799340350409977,0.007246439538638798,0.007345874999864863,0.0014681002691064795,0.002420334142652098,0.004822662516669444,0.004695456464953268,0.019982603907175833,0.02008844628832467,0.018809479269871556,0.019101127721776853,0.002619353076350181,0.00337589043104257,0.003399756764829298,0.0033719178075244578
0.007087931268328549,0.004847097084108267,0.009412694921652153,0.0091908706627282,0.002145650474427184,0.0018045660640810786,0.0055907336005598,0.005544458857679949,0.019055190920419525,0.019687444942713708,0.02044020577751241,0.02011266211817484,0.0033356488898824608,0.0032819511581591325,0.003521733450213941,0.0034937487176605188,0.0009051756896187034,0.0030622453583363466,0.00839711760853338,0.008060928122292468,0.0013673534630215072,0.002402162106313127,0.00482572922602975,0.004700129135184468,0.015246943890785878,0.025319120470718923,0.019845906337362332,0.01962777835088283,0.0026304398853218636,0.0033780150138767273,0.0034017097796314524,0.003374192702364496
0.006953545903532641,0.004743892513317103,0.010296892670513653,0.010185050694270096,0.002153358555805876,0.001809264230757404,0.005596355018043435,0.005550390273618522,0.019363614958944276,0.02026083183662097,0.020840518948684335,0.020751394044981258,0.0033392438817039026,0.0032776601001403873,0.003521933420894762,0.003493808804425613,0.0007073380474655737,0.003057876506135213,0.009213985761266988,0.008702171963717125,0.001409833507633915,0.0024067816627454993,0.004835756242988813,0.004711911702366642,0.011800488726920608,0.025975282033992766,0.02019892729161625,0.01977209367457555,0.0026440224405357,0.003383206031119071,0.0034044721215531226,0.0033777735572704587
0.0067488502929993885,0.0046098330674067085,0.011508467968774763,0.011704285596694982,0.0021608256399598077,0.0018138788918258821,0.005609080017346816,0.00556375472827333,0.02006906736573672,0.020538322636022333,0.021566375001322326,0.021699454036499727,0.0033417765769700987,0.0032731142092589194,0.0035222813447703025,0.003494380330998871,0.000685323329991818,0.003209904170860049,0.009961685683613698,0.010224480195699555,0.0014510936196541612,0.0024019005902674436,0.004852484564689259,0.0047298004303287285,0.01008428715816969,0.026250317906516732,0.02060573041953022,0.02097996059864031,0.002658291644960035,0.003389697844518388,0.003408372124241691,0.0033823925456351175
0.00671727993037423,0.004348722729358662,0.013025351359091036,0.012783320281367035,0.0021678300956138145,0.001818502692504985,0.005629488794347168,0.005584710742388164,0.02158795424642493,0.020255170251918603,0.022515180097711394,0.0222411699254448,0.0033431191047711994,0.003268942191182911,0.0035232029817483497,0.0034953726122407104,0.0008665423981957529,0.003326499149096544,0.011489631813129527,0.01147102108616434,0.0013838665259537234,0.002390985736881268,0.0048752748728014645,0.0047526353067676805,0.009245222073288371,0.02590310939522038,0.021625188044632208,0.021875695831267056,0.0026721295606488243,0.0033979821543804628,0.0034132484366040067,0.0033876213193053785
0.006752145068619567,0.00420330795513023,0.013953507720049883,0.013783813846907522,0.002174149367328164,0.0018232168562232994,0.005655689961071068,0.005611490149855771,0.02201605066588783,0.020018938554433603,0.022862393472904283,0.022604655893189097,0.0033432619618916017,0.003265739338731804,0.0035244925724650196,0.0034969083264127575,0.001018349972976241,0.003561255080356552,0.012760675048603646,0.012234817614053367,0.0014474880197519165,0.002394607608179052,0.004901133317669024,0.0047765773822284275,0.009401865959262066,0.026251842060644844,0.02245073155148485,0.021989497721521502,0.0026887597254564707,0.0034090826683047496,0.0034185909534183087,0.0033925848804109825
0.0070737269445437555,0.00461639587519796,0.015190825530349754,0.015427029829488409,0.0021798578206044038,0.001828114234102011,0.005686550085913013,0.005642495756129674,0.022713506661381853,0.02211452842659696,0.02370933662149001,0.02387604473306451,0.00334255454324142,0.003264094811108988,0.0035262537451495224,0.0034989720366966365,0.000726398638250068,0.0038091575521848947,0.013365079100459299,0.012762756031332034,0.0014200483618492191,0.0023839631884927564,0.004926367132714238,0.004798299834403015,0.006091590156514333,0.026994708367710108,0.02277364905736588,0.0222173131675247,0.002705457392624778,0.0034212608886783637,0.0034234889952436025,0.003396909748073904
0.007087228007775866,0.005775613181178771,0.01598581239871302,0.015750049618723762,0.0021852160310743365,0.0018332833799081084,0.005720264194614282,0.005674926006082594,0.022475154311020897,0.02585901377308913,0.02463207129755,0.024228386299348762,0.003341743909236585,0.00326422731517487,0.00352834636498033,0.0035010290754825444,0.0007079625156456578,0.003814196986925726,0.013697529839968076,0.014055989788813257,0.001402917069824522,0.0023847677493531094,0.004948643878191515,0.004815915608327236,0.005976333285420573,0.025906822322274165,0.02300173622002744,0.0238198868229082,0.00272333090443965,0.0034360976357410244,0.003427961078678927,0.0034004014836479957
0.007041490915762198,0.0066884081556271985,0.01639397495394443,0.016169561397735545,0.0021906022845245184,0.0018388729602629142,0.005751040011314252,0.005703310380718625,0.02208216359064651,0.027206376380778843,0.024883353048690056,0.02449935685166499,0.0033418406806725136,0.003266676161635182,0.003530047686599792,0.0035025153857083445,0.0006260494534644909,0.00360428596835105,0.015168705532241937,0.01487021145541962,0.0014819202697776673,0.0023869262327485897,0.004964891216121957,0.004827926649974064,0.004872731483248714,0.02429655546700151,0.02482066122041674,0.024393912341444064,0.00274355805134373,0.003452947407248056,0.00343189192502592,0.003403666397087062
0.008252514086345936,0.006931361503190249,0.01856306717630665,0.01887147640709395,0.0021961449896754203,0.0018448444630650325,0.005771810978705418,0.005721397157918861,0.024125697546478007,0.026423231233300648,0.025896524939404787,0.026007118379715116,0.0033434236916436294,0.00327121622693334,0.003531180346151383,0.0035035585351295196,0.0005592653461425363,0.0034065036210699845,0.016752922188503876,0.016213985417061257,0.001383211724902434,0.0023715265649201004,0.004972720820170128,0.004833024550880338,0.004281695715429192,0.0230505696068369,0.025016518063518726,0.024754862638638762,0.002763008711296909,0.003470400288806637,0.003435949403782406,0.0034075746517084767
0.010494332571386385,0.0069529532365046436,0.021989385028844316,0.021730315201590467,0.0022020050826199017,0.0018511656286229355,0.005778509669325476,0.005725772628634245,0.027011652465208966,0.02531931349113469,0.026776199266416608,0.026412017935936158,0.0033468801581199143,0.0032778331146111144,0.003532163148209752,0.003504362941952798,0.00041880010321513223,0.003356921129775492,0.018704223442892267,0.017745089970954916,0.0014267401935770818,0.0023810010650929213,0.004972330591756306,0.004831899886771146,0.003002387916918722,0.022108732391641683,0.02514480001473483,0.024368904405404856,0.0027853550383033984,0.003491372848467006,0.003441130962338335,0.0034129315140251203
0.01116945420940701,0.006994115824736241,0.025562198996119466,0.02482830151978455,0.002208143460778255,0.0018576899553777483,0.005768128346901146,0.005714645658175001,0.02640344811966761,0.024607481905763066,0.026882406879972794,0.026250986815505157,0.0033523579523377124,0.003286198614187037,0.0035334742804970795,0.00350589717282245,0.0006412407154758111,0.0032061720787873596,0.02313913255845686,0.02493919625984607,0.0014654525902824374,0.0023717921410248755,0.004963093327213359,0.00482378746660416,0.004679043964930784,0.02091370190283618,0.02582885836191041,0.026604049078494847,0.0028088205758582626,0.003513101311225189,0.0034480668081419436,0.0034202616358224875
0.011313702924734544,0.007145673992504903,0.03434356587479327,0.03600313210423796,0.002214237444425488,0.0018642673245124076,0.005738258788017383,0.005685367233914739,0.025707859866266593,0.02408657921387722,0.02783640829963404,0.028124645043657175,0.0033599139961653307,0.003296610554333874,0.003536145108192268,0.0035088592206130986,0.00020465074852872686,0.0037031020118719754,0.034641930172253935,0.03517664017461979,0.001399675900059741,0.0023756787547014224,0.004942104233447527,0.004805416043871709,0.001368034222230779,0.021642573127943293,0.027748707463106596,0.02771729289917973,0.0028328856004650967,0.0035371866914835795,0.003457138114339377,0.0034299619186719506
0.011952731470805757,0.007582311597100388,0.0511734027745372,0.05115433578449888,0.002220000245005671,0.0018706580813944865,0.005688093237851214,0.005636806051300841,0.02576550266995465,0.02469175976065006,0.029254024399454515,0.02866232547386117,0.0033695557095006464,0.0033087029617159306,0.0035408354976970515,0.00351391339127304,0.0002320774498005909,0.0039491555940674656,0.04625179045181989,0.04512594503836153,0.0014641949471181645,0.0023739343629117543,0.004907763427132307,0.004774377924663042,0.0015513742110290299,0.02215772365029593,0.027823011924459913,0.026988074922240184,0.002858956414797001,0.0035630751784334618,0.0034689531921849406,0.003442203650253888
0.012825048267978919,0.008291764593142037,0.0677569708135426,0.0669621123782758,0.002225654581557869,0.0018769797616992932,0.005624560886328711,0.005575306408996712,0.024740795264998876,0.023900068240050424,0.02856227796889588,0.02830226809166845,0.003381766948836109,0.003323101829715199,0.003548897777847203,0.003522327019445657,0.00029771082288196826,0.0041727538214867774,0.059111170985939626,0.057537603696283766,0.0014353244533879335,0.002369560621479994,0.004865136366228352,0.00473539864336837,0.0019901153402028674,0.024885401557141147,0.02688505533220265,0.026869466336360327,0.0028835405189144214,0.0035909004656166756,0.0034841632518321656,0.0034578981316420597
0.013367915152751144,0.008136181996903812,0.08062418102148211,0.07952155587520462,0.0022321380603271884,0.0018836794252799023,0.0055619702335678945,0.005514618469757758,0.023171904752681098,0.021404000043686325,0.027636424711991216,0.02687591020915584,0.0033978362595742063,0.003340700993441882,0.0035617107545036645,0.00353535390271884,0.0016405917645361799,0.005071872024221617,0.06960458602425976,0.06739732171989518,0.001418417667076511,0.0023764911349215354,0.004826196345818143,0.004699638171033307,0.006747997666472775,0.02698900883157473,0.026195284767835728,0.025207404389746394,0.0029080902212199233,0.0036220013905514854,0.003504412535019888,0.0034783785950001822
0.011689625417805858,0.007406739578964852,0.06541970562458667,0.06498501818885574,0.00224063614349941,0.001891350185993679,0.00551810934693253,0.005472237078191024,0.02196850138750062,0.019330033440792854,0.0246815536482902,0.024465783046369174,0.0034187921687199333,0.0033626924916819187,0.0035809829647298385,0.0035546905570883703,0.00100846990838797,0.004368195526134685,0.057010703464572585,0.05614730686769646,0.001499334299645391,0.0023637657383193877,0.0048041741009269764,0.004679872479051498,0.002916346250949843,0.01631999699573118,0.02310863789554944,0.023335880614111005,0.0029346240531227938,0.0036563215132898634,0.0035307834453082183,0.0035048408561700194
0.011356945909096272,0.007494478760586591,0.059422706549920226,0.058875777920764844,0.002251930359212466,0.001900435742507289,0.005504583335106267,0.005459589670398371,0.02034899792150257,0.018830070331027526,0.022559359429412118,0.022120924247220945,0.0034453558103702308,0.0033896075182838097,0.003607569226737689,0.003581170958961956,0.0007537359320632561,0.0035652963731305975,0.052600584785714694,0.05085698308227595,0.0013984860561913788,0.002374590294026104,0.0048073474205865795,0.00468410224315415,0.002179693158314057,0.010714888687651539,0.02184805837875001,0.020871650042675768,0.0029606915361461927,0.003696449015080538,0.0035641886265372286,0.0035381626331532873
